path,label
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520114.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554451.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561565.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540214.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535725.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507066.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502607.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513824.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504095.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536459.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553330.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543997.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520125.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532985.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\514662.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\499035.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\502316.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510671.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508498.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560488.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559643.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558711.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500349.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558892.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560421.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550527.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503835.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527096.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\534586.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531372.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536975.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510871.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496059.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495945.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535046.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506010.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\507843.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540160.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536288.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509312.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515826.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510084.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501973.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536160.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545863.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\506338.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497360.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\510559.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509959.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\540781.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511221.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532940.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497336.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496574.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544195.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535543.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496893.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531704.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540839.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496863.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523528.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517102.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542976.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\498579.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512482.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\522000.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534479.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501398.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\545242.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515610.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559422.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498689.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551084.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504450.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535549.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556133.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498453.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514850.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514450.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\536205.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508668.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\551295.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505582.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537573.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541549.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508786.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519401.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506536.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511398.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526543.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518070.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551864.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503631.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\560123.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\541373.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540164.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556772.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\560259.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547399.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537706.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548395.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533220.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544887.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512565.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517728.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534880.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536161.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508229.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510800.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536574.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507830.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540594.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525702.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559614.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521907.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552686.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529934.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508948.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534147.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498795.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535554.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533893.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506621.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536095.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525950.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497659.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\536743.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501873.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509517.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503168.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526690.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533898.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499138.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494963.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537607.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\514056.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499378.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512347.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548726.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500022.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496710.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529788.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552648.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\550948.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\529029.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496525.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\509466.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523934.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\553715.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517424.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\520984.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526437.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524090.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508103.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548632.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512185.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527693.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502019.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536981.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543973.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501788.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522899.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531555.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502158.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\542460.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549284.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557238.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507938.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\525808.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510340.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495650.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502497.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538927.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520352.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553897.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505272.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\539683.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516604.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500881.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551793.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552428.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534553.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502107.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498777.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557849.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556174.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505668.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553909.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546394.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496634.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544544.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497536.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508841.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\554183.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518052.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497542.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557306.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508142.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516128.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\505833.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538377.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525951.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533744.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501097.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\551147.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516034.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499490.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520144.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\521624.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513098.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494547.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529221.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507493.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\555860.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541676.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557395.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547320.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525690.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508692.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495191.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501457.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516204.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519000.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559512.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532896.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505932.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514689.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509621.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502184.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557229.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526382.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502854.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511437.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524352.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557030.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552668.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524034.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536150.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505805.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\551110.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545517.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539850.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\514020.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521545.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\527090.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513131.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560847.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\528050.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505993.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560791.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535419.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531356.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513531.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\553658.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505601.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508756.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503912.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\504119.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\541068.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\503450.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509427.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521365.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553370.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499869.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546799.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523834.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555521.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523101.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512942.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556326.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523389.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525930.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534539.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532146.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520561.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517209.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558454.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542240.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529431.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530347.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524818.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501152.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496505.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549670.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555792.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532680.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532102.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513713.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508652.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534482.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495073.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501236.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505343.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\536405.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560218.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557541.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528731.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\541477.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534052.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517108.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550663.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536752.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513344.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557800.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558211.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523496.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551706.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526198.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494803.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558599.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497041.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532272.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515075.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560727.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541700.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538169.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\495215.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\542436.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539823.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558623.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504641.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521612.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526240.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546399.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531718.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533817.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\517199.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\556366.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512480.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555218.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\515860.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523147.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\521578.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549075.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545536.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522455.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524598.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516417.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511481.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525724.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556821.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\547770.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520618.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525768.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516332.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552500.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\495079.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\499303.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532097.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541614.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561029.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512195.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535727.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520682.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496050.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524027.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556365.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508187.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533790.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514627.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523889.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557386.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520574.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\498072.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519226.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509492.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526908.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\516938.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535949.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532585.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540040.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545080.jpg,0
