path,label
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544544.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497536.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508841.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\554183.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518052.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497542.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557306.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508142.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516128.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\505833.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538377.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525951.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533744.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501097.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\551147.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516034.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499490.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520144.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\521624.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513098.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494547.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529221.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507493.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\555860.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541676.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557395.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547320.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525690.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508692.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495191.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501457.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516204.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519000.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559512.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532896.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505932.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514689.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509621.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502184.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557229.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526382.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502854.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511437.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524352.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557030.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552668.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524034.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536150.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505805.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\551110.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545517.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539850.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\514020.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521545.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\527090.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513131.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560847.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\528050.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505993.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560791.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535419.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531356.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513531.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\553658.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505601.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508756.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503912.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\504119.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\541068.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\503450.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509427.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521365.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553370.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499869.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546799.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523834.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555521.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523101.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512942.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556326.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523389.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525930.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534539.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532146.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520561.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517209.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558454.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542240.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529431.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530347.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524818.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501152.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496505.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549670.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555792.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532680.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532102.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513713.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508652.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534482.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495073.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501236.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505343.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\536405.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560218.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557541.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528731.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\541477.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534052.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517108.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550663.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536752.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513344.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557800.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558211.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523496.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551706.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526198.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494803.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558599.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497041.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532272.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515075.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560727.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541700.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538169.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\495215.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\542436.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539823.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558623.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504641.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521612.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526240.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546399.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531718.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533817.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\517199.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\556366.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512480.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555218.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\515860.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523147.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\521578.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549075.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545536.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522455.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524598.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516417.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511481.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525724.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556821.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\547770.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520618.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525768.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516332.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552500.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\495079.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\499303.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532097.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541614.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561029.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512195.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535727.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520682.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496050.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524027.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556365.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508187.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533790.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514627.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523889.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557386.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520574.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\498072.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519226.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509492.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526908.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\516938.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535949.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532585.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540040.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545080.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546527.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522917.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505209.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556692.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540341.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\497817.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495024.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\517437.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559083.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526574.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503309.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501631.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559195.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508822.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558889.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546902.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495384.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\537037.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517092.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557944.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\550357.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\527622.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506657.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499728.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\537179.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\539633.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499213.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529250.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560504.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537562.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523169.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515199.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530711.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559869.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539333.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502523.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553228.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542888.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495925.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528494.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528234.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499626.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523144.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\503932.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536169.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532169.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531945.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\503884.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525113.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533917.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528122.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494789.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541350.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530512.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521927.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515089.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548225.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535407.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549809.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520245.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552144.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558580.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523280.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507423.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532195.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538856.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520157.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\514311.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\560615.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\517235.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534159.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510961.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\527310.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501290.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533508.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496788.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552792.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\538189.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\514099.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515427.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\507888.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554276.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554317.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513985.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521116.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533587.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549844.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518983.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533351.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499409.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513083.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513576.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508588.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509957.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560115.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529359.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495713.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\558150.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532867.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560939.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556540.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\552669.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545837.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505658.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496039.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547934.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\496451.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511063.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\532849.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499931.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561184.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536562.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526561.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545364.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521573.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527371.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534888.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520796.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498943.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499126.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545410.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532409.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\535478.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\556636.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548810.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513365.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555938.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497836.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557562.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533989.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532893.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513058.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515347.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560179.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523394.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515618.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544572.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556516.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545156.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\557468.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\517539.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\530003.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514605.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526911.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\525504.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494951.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\526195.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\535305.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508226.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497038.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550375.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546718.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538545.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534867.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535069.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558882.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538518.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494637.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\512644.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541072.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509554.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536999.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\504247.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507219.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546854.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508667.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551499.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540573.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531319.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549882.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521848.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503716.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554029.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\506065.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558938.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513266.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551090.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528009.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528520.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550238.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534186.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558813.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540639.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560310.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544222.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503202.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550438.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529423.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524527.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530719.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512916.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545514.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555080.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554031.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516524.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509054.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510282.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549874.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508381.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\522218.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517617.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554540.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\534664.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542167.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542941.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556368.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531474.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498637.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511930.png,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\516791.png,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495116.png,0
