path,label
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\067518.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\363079.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\010862.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\302778.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\111195.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\161200.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\268128.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\284507.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\098652.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\184047.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\484064.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\039806.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\010353.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\100511.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\173187.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\081327.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\011442.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\242932.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\123729.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\255490.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\345849.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\145785.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\064735.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\154675.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\384072.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\055774.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\430841.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\453844.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\354740.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\110062.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\051939.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\246336.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\197975.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\125384.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\415569.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\413105.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\193233.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\410628.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\264904.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\335758.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\121114.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\001562.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\200853.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\005484.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\376543.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\267055.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\212777.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\270498.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\124790.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\267328.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\241774.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\195316.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\367661.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\027346.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\417147.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\157698.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\479570.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\057707.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\234611.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\302198.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\346257.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\050409.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\400783.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\184262.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\167599.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\172465.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\035134.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\147520.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\210001.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\079503.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\136309.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\403077.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\318618.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\297228.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\361423.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\198044.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\438176.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\237854.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\133176.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\490830.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\337748.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\266538.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\317155.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\167793.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\220015.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\174322.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\325753.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\434993.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\304881.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\342520.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\052068.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\244379.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\079578.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\022915.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\263123.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\201510.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\331489.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\322148.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\420926.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\414020.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\376692.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\297946.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\208347.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\377024.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\223094.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\287429.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\319654.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\329294.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\237477.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\356428.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\171231.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\415645.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\166548.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\494220.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\436806.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\278532.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\006430.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\446148.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\058114.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\079292.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\365872.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\243588.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\130607.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\237181.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\301799.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\033813.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\469375.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\143522.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\089007.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\019076.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\275939.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\333840.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\161145.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\063189.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\288354.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\284546.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\441842.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\200721.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\290938.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\486974.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\132753.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\018744.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\111794.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\163516.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\181533.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\426596.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\411829.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\170614.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\294790.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\347346.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\229365.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\049268.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\452322.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\171480.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\151809.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\180620.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\232031.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\197842.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\196089.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\400696.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\359377.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\418621.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\351846.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\473811.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\488959.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\167243.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\351392.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\038787.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\130214.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\279702.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\013327.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\411047.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\278530.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\143606.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\029696.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\417132.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\301537.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\063739.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\019875.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\343676.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\152184.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\156903.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\160113.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\076792.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\051777.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\235591.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\093850.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\206464.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\221527.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\147313.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\011666.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\331372.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\322543.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\231342.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\463794.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\052872.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\432061.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\472925.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\402464.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\006828.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\016386.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\353204.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\176194.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\438460.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\431306.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\052034.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\072129.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\000729.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\105465.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\406473.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\440623.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\176999.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\388717.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\236593.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\421402.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\383541.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\259015.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\112584.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\370799.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\112211.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\197217.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\059183.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\244175.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\076904.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\053905.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\049166.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\049132.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\146527.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\162534.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\199227.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\285998.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\274001.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\330601.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\160737.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\070264.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\068185.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\400471.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\415202.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\203532.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\046754.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\063177.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\274433.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\474467.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\324795.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\306151.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\050659.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\246412.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\130554.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\439638.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\412489.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\343387.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\009742.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\256488.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\386776.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\071047.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\082762.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\312495.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\200577.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\276809.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\063231.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\081953.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\377291.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\293778.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\453211.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\210304.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\298286.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\011974.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\127626.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\465803.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\083199.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\335091.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\016612.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\477886.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\296315.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\487100.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\014767.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\465846.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\169042.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\174549.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\274955.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\369402.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\221118.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\384505.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\004896.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\142214.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\479775.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\360736.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\236636.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\329756.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\400295.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\281416.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\007308.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\273819.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\314712.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\140960.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\080065.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\287513.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\080997.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\468430.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\059653.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\458627.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\284165.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\154612.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\445381.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\240154.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\400717.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\052843.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\200911.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\174063.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\115227.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\454262.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\135661.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\092458.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\286873.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\227870.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\393403.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\302099.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\124866.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\484477.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\185847.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\453004.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\429023.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\175690.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\032595.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\168202.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\033960.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\075746.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\247449.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\115158.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\277567.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\238388.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\431099.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\379740.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\371323.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\178149.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\092959.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\422210.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\302051.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\412787.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\206281.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\299178.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\323057.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\288584.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\093928.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\050246.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\201795.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\121759.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\474043.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\170792.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\374316.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\144360.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\196419.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\322156.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\446041.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\136615.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\276044.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\025050.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\267318.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\270063.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\385313.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\285373.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\390375.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\243363.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\166984.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\416678.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\019936.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\014470.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\103530.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\316709.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\131757.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\200720.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\301838.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\446758.jpg,0
