path,label,scores
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541273.jpg,0,0.0021162712946534157
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514124.jpg,0,0.0003552978450898081
E:/kbtu_courses/diploma_project/src/diploma/data\live\519409.jpg,1,0.9915456175804138
E:/kbtu_courses/diploma_project/src/diploma/data\live\496555.jpg,1,0.9956717491149902
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534314.jpg,0,0.0012753881746903062
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544673.jpg,0,0.013559923507273197
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496809.jpg,0,0.001821118057705462
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529296.jpg,0,0.0007651661871932447
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498280.jpg,0,0.0034006531350314617
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521671.jpg,0,0.000738827686291188
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495358.jpg,0,0.0007490230491384864
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551613.jpg,0,0.004195086658000946
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546183.jpg,0,0.00156932114623487
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546132.jpg,0,0.0020091484766453505
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534427.jpg,0,0.000688839762005955
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537252.jpg,0,0.002882289467379451
E:/kbtu_courses/diploma_project/src/diploma/data\live\502006.jpg,1,0.9974645376205444
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541575.jpg,0,0.003069199388846755
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518962.jpg,0,0.00036499137058854103
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516931.jpg,0,0.0013686611782759428
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515323.jpg,0,0.00346822920255363
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548468.jpg,0,0.0011587014887481928
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549178.jpg,0,0.0021304991096258163
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530502.jpg,0,0.0013428995152935386
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514228.jpg,0,0.0015342582482844591
E:/kbtu_courses/diploma_project/src/diploma/data\live\525924.jpg,1,0.9983069896697998
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520077.jpg,0,0.0005206995992921293
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500588.jpg,0,0.0055508092045784
E:/kbtu_courses/diploma_project/src/diploma/data\live\514149.jpg,1,0.9971453547477722
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547479.jpg,0,0.0005100680282339454
E:/kbtu_courses/diploma_project/src/diploma/data\live\505403.jpg,1,0.9948209524154663
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532562.jpg,0,0.00410871347412467
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543870.jpg,0,0.017329448834061623
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503564.jpg,0,0.0015883907908573747
E:/kbtu_courses/diploma_project/src/diploma/data\live\533263.jpg,1,0.9761694669723511
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528995.jpg,0,0.0006560310139320791
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552800.jpg,0,0.00030161510221660137
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530461.jpg,0,0.0019183553522452712
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530443.jpg,0,0.0019370070658624172
E:/kbtu_courses/diploma_project/src/diploma/data\live\506261.jpg,1,0.9935106635093689
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542747.jpg,0,0.0035030688159167767
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519533.jpg,0,0.00023928110022097826
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551875.jpg,0,0.0010055298916995525
E:/kbtu_courses/diploma_project/src/diploma/data\live\547726.jpg,1,0.993631899356842
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533439.jpg,0,0.0021497192792594433
E:/kbtu_courses/diploma_project/src/diploma/data\live\546357.jpg,1,0.9970236420631409
E:/kbtu_courses/diploma_project/src/diploma/data\live\549353.jpg,1,0.9961150884628296
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503205.jpg,0,0.00046938753803260624
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496581.jpg,0,0.003993871156126261
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535458.jpg,0,0.0007744863978587091
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504219.jpg,0,0.0014343794900923967
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513416.jpg,0,0.0026006498374044895
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557517.jpg,0,0.0014188057975843549
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556976.jpg,0,0.003073056461289525
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539905.jpg,0,0.0007873448194004595
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525175.jpg,0,0.002211403101682663
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555229.jpg,0,0.002347495872527361
E:/kbtu_courses/diploma_project/src/diploma/data\live\545093.jpg,1,0.9957795143127441
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535643.jpg,0,0.0009664167882874608
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536706.jpg,0,0.001183455577120185
E:/kbtu_courses/diploma_project/src/diploma/data\live\532233.jpg,1,0.9595838189125061
E:/kbtu_courses/diploma_project/src/diploma/data\live\528764.jpg,1,0.9968830347061157
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550122.jpg,0,0.0008096872479654849
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534304.jpg,0,0.00037822662852704525
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549283.jpg,0,0.0015431151259690523
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534688.jpg,0,0.001273319241590798
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544816.jpg,0,0.0200197696685791
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556284.jpg,0,0.0004333888937253505
E:/kbtu_courses/diploma_project/src/diploma/data\live\508764.jpg,1,0.9350173473358154
E:/kbtu_courses/diploma_project/src/diploma/data\live\544428.jpg,1,0.98701012134552
E:/kbtu_courses/diploma_project/src/diploma/data\live\525564.jpg,1,0.9958421587944031
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545847.jpg,0,0.006436629686504602
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551375.jpg,0,0.0020680006127804518
E:/kbtu_courses/diploma_project/src/diploma/data\live\524463.jpg,1,0.9913886189460754
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524327.jpg,0,0.0011508704628795385
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531116.jpg,0,0.003591018496081233
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552274.jpg,0,0.0033544686157256365
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502100.jpg,0,0.012952836230397224
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509118.jpg,0,0.0018705959664657712
E:/kbtu_courses/diploma_project/src/diploma/data\live\519502.jpg,1,0.9888956546783447
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499190.jpg,0,0.0016185443382710218
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526042.jpg,0,0.011896650306880474
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546505.jpg,0,0.0007896717870607972
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548772.jpg,0,0.00023983590654097497
E:/kbtu_courses/diploma_project/src/diploma/data\live\516331.jpg,1,0.9970492720603943
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509480.jpg,0,0.003568122861906886
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549724.jpg,0,0.0005532646318897605
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514136.jpg,0,0.001157180406153202
E:/kbtu_courses/diploma_project/src/diploma/data\live\519275.jpg,1,0.9897254109382629
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499945.jpg,0,0.21495959162712097
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506581.jpg,0,0.0039745778776705265
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506690.jpg,0,0.0007402639603242278
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531838.jpg,0,0.001637411187402904
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515833.jpg,0,0.005700988695025444
E:/kbtu_courses/diploma_project/src/diploma/data\live\498818.jpg,1,0.9758047461509705
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554632.jpg,0,0.003406836884096265
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525356.jpg,0,0.0010727548506110907
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559219.jpg,0,0.0005170190706849098
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502092.jpg,0,0.0023547401651740074
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553809.jpg,0,0.001197433564811945
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550337.jpg,0,0.0009422311559319496
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541467.jpg,0,0.006933977361768484
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558682.jpg,0,0.0018102824687957764
E:/kbtu_courses/diploma_project/src/diploma/data\live\514180.jpg,1,0.9984697699546814
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520085.jpg,0,0.0014892756007611752
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522630.jpg,0,0.00043126606033183634
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516450.jpg,0,0.0005248154047876596
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546612.jpg,0,0.0026103672571480274
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530944.jpg,0,0.009152128361165524
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555736.jpg,0,0.0017274323618039489
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505539.jpg,0,0.02349903993308544
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519332.jpg,0,0.00133239827118814
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505556.jpg,0,0.0008438841323368251
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554459.jpg,0,0.0004102274542674422
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553803.jpg,0,0.0006546757067553699
E:/kbtu_courses/diploma_project/src/diploma/data\live\536746.jpg,1,0.9893062710762024
E:/kbtu_courses/diploma_project/src/diploma/data\live\532076.jpg,1,0.9975115060806274
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540212.jpg,0,0.0011121580610051751
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548026.jpg,0,0.015312492847442627
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515351.jpg,0,0.003954657819122076
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508066.jpg,0,0.0004204268625471741
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511634.jpg,0,0.0031714101787656546
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534870.jpg,0,0.001165849738754332
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547157.jpg,0,0.0003022002929355949
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540065.jpg,0,0.000715562782716006
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507620.jpg,0,0.0019415756687521935
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538192.jpg,0,0.0008382597006857395
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498500.jpg,0,0.008677364327013493
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509230.jpg,0,0.0021242524962872267
E:/kbtu_courses/diploma_project/src/diploma/data\live\506553.jpg,1,0.995051920413971
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544079.jpg,0,0.002365597290918231
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533216.jpg,0,0.001015360001474619
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552607.jpg,0,0.0029373555444180965
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543998.jpg,0,0.0005342965014278889
E:/kbtu_courses/diploma_project/src/diploma/data\live\545078.jpg,1,0.9956945180892944
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534836.jpg,0,0.0005061074043624103
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501036.jpg,0,0.000979590113274753
E:/kbtu_courses/diploma_project/src/diploma/data\live\534267.jpg,1,0.9896489381790161
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515495.jpg,0,0.0027567963115870953
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536363.jpg,0,0.0033760860096663237
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532624.jpg,0,0.002754921093583107
E:/kbtu_courses/diploma_project/src/diploma/data\live\558307.jpg,1,0.9970014691352844
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526769.jpg,0,0.00262237130664289
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559310.jpg,0,0.0032948392909020185
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504975.jpg,0,0.001048736972734332
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534590.jpg,0,0.0011238700244575739
E:/kbtu_courses/diploma_project/src/diploma/data\live\561026.jpg,1,0.9926692247390747
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497582.jpg,0,0.0519011989235878
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532794.jpg,0,0.0025454682763665915
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554675.jpg,0,0.013813001103699207
E:/kbtu_courses/diploma_project/src/diploma/data\live\495946.jpg,1,0.9940389394760132
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525616.jpg,0,0.0005491184419952333
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559571.jpg,0,0.0007752059609629214
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502223.jpg,0,0.0006048710783943534
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548168.jpg,0,0.001814616727642715
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503618.jpg,0,0.0008086516754701734
E:/kbtu_courses/diploma_project/src/diploma/data\live\544023.jpg,1,0.9967013001441956
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560175.jpg,0,0.00047058839118108153
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523471.jpg,0,0.0010027263779193163
E:/kbtu_courses/diploma_project/src/diploma/data\live\513975.jpg,1,0.996066153049469
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507897.jpg,0,0.0008184411562979221
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523874.jpg,0,0.0022493908181786537
E:/kbtu_courses/diploma_project/src/diploma/data\live\529009.jpg,1,0.9713490009307861
E:/kbtu_courses/diploma_project/src/diploma/data\live\521843.jpg,1,0.7002513408660889
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495115.jpg,0,0.0006481498712673783
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552148.jpg,0,0.0034439952578395605
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542503.jpg,0,0.0013283108128234744
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544841.jpg,0,0.0013621437828987837
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515672.jpg,0,0.006245285738259554
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494793.jpg,0,0.004725780338048935
E:/kbtu_courses/diploma_project/src/diploma/data\live\545358.jpg,1,0.998191773891449
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511429.jpg,0,0.0012396418023854494
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560571.jpg,0,0.002608848037198186
E:/kbtu_courses/diploma_project/src/diploma/data\live\514699.jpg,1,0.9911391139030457
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501075.jpg,0,0.0011511808261275291
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541148.jpg,0,0.0015592261916026473
E:/kbtu_courses/diploma_project/src/diploma/data\live\508596.jpg,1,0.9820377826690674
E:/kbtu_courses/diploma_project/src/diploma/data\live\511579.jpg,1,0.9770820736885071
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528096.jpg,0,0.00027286208933219314
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509774.jpg,0,0.0155321154743433
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532518.jpg,0,0.0012219627387821674
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529668.jpg,0,0.014499396085739136
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556664.jpg,0,0.004753103945404291
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540772.jpg,0,0.0211228895932436
E:/kbtu_courses/diploma_project/src/diploma/data\live\511141.jpg,1,0.9872695207595825
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559540.jpg,0,0.002982538193464279
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534642.jpg,0,0.0016800560988485813
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557430.jpg,0,0.001033616135828197
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504615.jpg,0,0.0007643509889021516
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548288.jpg,0,0.0008608198841102421
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544743.jpg,0,0.00024902730365283787
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559090.jpg,0,0.003668111516162753
E:/kbtu_courses/diploma_project/src/diploma/data\live\524382.jpg,1,0.9973894953727722
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499428.jpg,0,0.0013844161294400692
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529500.jpg,0,0.0019545662216842175
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494798.jpg,0,0.0019556679762899876
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537572.jpg,0,0.00046067903167568147
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522358.jpg,0,0.0003713380137924105
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552571.jpg,0,0.00020927640434820205
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535712.jpg,0,0.000263726687990129
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537950.jpg,0,0.0010856351582333446
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497443.jpg,0,0.012060918845236301
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523199.jpg,0,0.002644432010129094
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496604.jpg,0,0.0018735290504992008
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516914.jpg,0,0.0019377105636522174
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512339.jpg,0,0.001735757221467793
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544231.jpg,0,0.0015251407166942954
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548508.jpg,0,0.0018868910847231746
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545995.jpg,0,0.0003040446317754686
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557048.jpg,0,0.001129300449974835
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546467.jpg,0,0.003071615006774664
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521893.jpg,0,0.002386773470789194
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508412.jpg,0,0.0011067520827054977
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506281.jpg,0,0.006474789697676897
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520285.jpg,0,0.0020644383039325476
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544232.jpg,0,0.0005853647598996758
E:/kbtu_courses/diploma_project/src/diploma/data\live\558923.jpg,1,0.9724161028862
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519949.jpg,0,0.002136015798896551
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516043.jpg,0,0.0012395114172250032
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531601.jpg,0,0.008215099573135376
E:/kbtu_courses/diploma_project/src/diploma/data\live\556050.jpg,1,0.7114154696464539
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523450.jpg,0,0.0004742664168588817
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536014.jpg,0,0.005351914558559656
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531658.jpg,0,0.002986920066177845
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524621.jpg,0,0.0006486315978690982
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553177.jpg,0,0.0006850831559859216
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497735.jpg,0,0.003484492190182209
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495567.jpg,0,0.00034484168281778693
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556748.jpg,0,0.008046440780162811
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526138.jpg,0,0.0016494516748934984
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552192.jpg,0,0.0016427955124527216
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512061.jpg,0,0.016385085880756378
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507975.jpg,0,0.010602744296193123
E:/kbtu_courses/diploma_project/src/diploma/data\live\558121.jpg,1,0.9914081692695618
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550106.jpg,0,0.0037301480770111084
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527476.jpg,0,0.0024624671787023544
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546484.jpg,0,0.0005450526950880885
E:/kbtu_courses/diploma_project/src/diploma/data\live\495584.jpg,1,0.907379686832428
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502378.jpg,0,0.0013175945496186614
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500500.jpg,0,0.001591716893017292
E:/kbtu_courses/diploma_project/src/diploma/data\live\531295.jpg,1,0.9981934428215027
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535596.jpg,0,0.000791615282651037
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496756.jpg,0,0.0002709992986638099
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560430.jpg,0,0.001886972808279097
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561561.jpg,0,0.000627538189291954
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501124.jpg,0,0.0022238281089812517
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514265.jpg,0,0.001061603776179254
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523081.jpg,0,0.0018912057857960463
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507948.jpg,0,0.0005740161868743598
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557421.jpg,0,0.0029503763653337955
E:/kbtu_courses/diploma_project/src/diploma/data\live\502857.jpg,1,0.9752916097640991
E:/kbtu_courses/diploma_project/src/diploma/data\live\560932.jpg,1,0.9982751607894897
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506503.jpg,0,0.0029892183374613523
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511649.jpg,0,0.0025603058747947216
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547509.jpg,0,0.0005775049212388694
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538831.jpg,0,0.0032904809340834618
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505580.jpg,0,0.0011363074881955981
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525261.jpg,0,0.002936238655820489
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553824.jpg,0,0.0012549912789836526
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537221.jpg,0,0.13682885468006134
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539779.jpg,0,0.0011442711111158133
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532224.jpg,0,0.0536448210477829
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553356.jpg,0,0.0003109975077677518
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551743.jpg,0,0.0023661183658987284
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521963.jpg,0,0.0006773595232516527
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535435.jpg,0,0.003085158299654722
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560365.jpg,0,0.0003967375960201025
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499071.jpg,0,0.0012934862170368433
E:/kbtu_courses/diploma_project/src/diploma/data\live\501764.jpg,1,0.997424840927124
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503297.jpg,0,0.0008116083918139338
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511835.jpg,0,0.009353521279990673
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512200.jpg,0,0.002589854644611478
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520260.jpg,0,0.0014031663304194808
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496913.jpg,0,0.0004685763269662857
E:/kbtu_courses/diploma_project/src/diploma/data\live\539520.jpg,1,0.9815558791160583
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551523.jpg,0,0.004640854429453611
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549397.jpg,0,0.0008020025561563671
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499364.jpg,0,0.001435495214536786
E:/kbtu_courses/diploma_project/src/diploma/data\live\543494.jpg,1,0.996604323387146
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534273.jpg,0,0.0037836870178580284
E:/kbtu_courses/diploma_project/src/diploma/data\live\558479.jpg,1,0.9918505549430847
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513292.jpg,0,0.0004644263826776296
E:/kbtu_courses/diploma_project/src/diploma/data\live\509198.jpg,1,0.9837417602539062
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\495331.jpg,0,0.0011339427437633276
E:/kbtu_courses/diploma_project/src/diploma/data\live\529106.jpg,1,0.9717563390731812
E:/kbtu_courses/diploma_project/src/diploma/data\live\556302.jpg,1,0.9915149211883545
E:/kbtu_courses/diploma_project/src/diploma/data\live\520071.jpg,1,0.9894815683364868
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531487.jpg,0,0.0010126593988388777
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553837.jpg,0,0.001287759281694889
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502070.jpg,0,0.00037206601700745523
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542938.jpg,0,0.0008124064770527184
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556872.jpg,0,0.0010152468457818031
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503666.jpg,0,0.000461691030068323
E:/kbtu_courses/diploma_project/src/diploma/data\live\507325.jpg,1,0.998151957988739
E:/kbtu_courses/diploma_project/src/diploma/data\live\531092.jpg,1,0.9803658127784729
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528348.jpg,0,0.0019769214559346437
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517306.jpg,0,0.0018626508535817266
